id,class_name,location,status,fuel,travel_time,departure_time,destination,cargo
Ship2,Freighter,Rhylanor,traveling,20,168,5,Porozlo,50
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship1,Scout,Porozlo,docked,50,12,0,Porozlo,5
Ship1,Scout,Porozlo,traveling,50,168,0,Gileden,5
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
